G,W,L,W-L%,SRS,SOS,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
30,13,17,0.433,-2.8,0.9,2249,2133,1210,812,1800,0.451,211,613,0.344,414,573,0.723,307,972,471,264,71,379,617
32,14,18,0.438,2,2.12,2142,2146,1295,756,1636,0.462,261,733,0.356,369,511,0.722,213,946,491,184,127,391,544
33,22,11,0.667,4.25,-1.59,2463,2209,1330,844,1898,0.445,300,845,0.355,475,643,0.739,335,1178,443,199,87,370,529
37,31,6,0.838,23.18,9.64,3027,2526,1510,1023,2314,0.442,366,1093,0.335,615,848,0.725,484,1652,555,224,189,512,691
33,15,18,0.455,-10.78,-7.71,2297,2340,1336,823,1868,0.441,226,610,0.37,425,649,0.655,334,1079,419,264,133,498,624
31,8,23,0.258,-16.33,-6.3,1963,2252,1245,683,1821,0.375,185,605,0.306,412,584,0.705,387,1117,309,182,110,414,557
31,8,23,0.258,-14.36,-4.53,2086,2332,1245,726,1755,0.414,237,725,0.327,397,550,0.722,317,1033,363,178,51,414,576
32,18,14,0.563,-8.76,-5.82,2165,2259,1301,763,1868,0.408,164,554,0.296,475,659,0.721,384,1087,316,257,80,404,605
32,17,15,0.531,-8.25,-7.72,2093,2110,1300,785,1630,0.482,204,589,0.346,319,455,0.701,259,970,436,238,126,448,482
32,16,16,0.5,-1.5,-0.98,2248,2067,1290,819,1854,0.442,243,726,0.335,367,543,0.676,288,1142,417,204,146,352,442
35,28,7,0.8,19.08,8.34,2866,2490,1400,1023,2072,0.494,295,781,0.378,525,742,0.708,356,1376,662,213,110,468,593
36,23,13,0.639,11.29,8.17,2559,2447,1455,910,2163,0.421,274,851,0.322,465,675,0.689,395,1315,515,255,170,422,668
36,22,14,0.611,15.98,9.87,2666,2446,1445,961,2063,0.466,179,572,0.313,565,810,0.698,373,1272,462,302,182,458,694
33,13,20,0.394,-8.08,-3.32,2169,2232,1325,777,1799,0.432,209,593,0.352,406,600,0.677,325,1108,433,220,108,385,553
31,10,21,0.323,-13.01,-5.38,2074,2162,1250,701,1791,0.391,245,776,0.316,427,587,0.727,314,1071,396,250,86,473,611
33,17,16,0.515,-7.13,-7.58,2412,2322,1330,885,1853,0.478,252,718,0.351,390,570,0.684,280,1132,432,168,70,427,532
34,21,13,0.618,14.34,9.28,2474,2302,1365,875,1991,0.439,221,701,0.315,503,723,0.696,396,1231,479,263,172,414,655
31,9,22,0.29,-12.17,-2.6,2067,2241,1245,743,1790,0.415,222,690,0.322,359,495,0.725,312,972,387,220,94,364,525
32,20,12,0.625,-1.13,-3.43,2445,2292,1285,841,1785,0.471,240,651,0.369,523,759,0.689,337,1147,422,176,123,391,525
34,23,11,0.676,17.3,10.53,2619,2389,1365,880,1957,0.45,323,878,0.368,536,720,0.744,391,1155,483,223,82,413,590
33,15,18,0.455,-7.41,-1.35,2187,2216,1330,797,1738,0.459,264,752,0.351,329,436,0.755,217,960,467,184,45,368,522
32,21,11,0.656,1.88,-1.92,2447,2299,1290,898,1902,0.472,307,791,0.388,344,474,0.726,267,1055,488,225,101,365,499
33,13,20,0.394,-16.84,-7.87,2232,2459,1325,793,1926,0.412,227,627,0.362,419,602,0.696,327,1066,371,236,97,420,575
31,13,18,0.419,-10.44,-5.51,2133,2217,1260,794,1763,0.45,172,533,0.323,373,523,0.713,301,1086,361,144,98,404,558
34,24,10,0.706,12.78,6.2,2451,2198,1375,878,1938,0.453,265,733,0.362,430,587,0.733,307,1215,385,171,97,379,555
33,16,17,0.485,1.09,4.73,2197,2317,1330,819,1873,0.437,188,590,0.319,371,512,0.725,308,1093,413,210,118,405,521
32,15,17,0.469,-8.1,-6.52,2147,2151,1300,761,1845,0.412,238,722,0.33,387,524,0.739,328,1136,335,205,79,384,561
31,11,20,0.355,-8.4,-3.74,2355,2434,1240,840,1859,0.452,224,658,0.34,451,622,0.725,326,1109,428,188,93,378,550
35,25,10,0.714,6.52,-0.66,2473,2195,1405,917,1989,0.461,276,777,0.355,363,546,0.665,341,1240,465,238,136,409,565
34,19,15,0.559,9.43,5.4,2568,2376,1365,913,2008,0.455,276,812,0.34,466,650,0.717,374,1272,501,251,135,481,659
27,14,13,0.519,-2.46,-2.69,1878,1872,1086,682,1557,0.438,216,622,0.347,298,464,0.642,241,942,372,194,87,361,438
30,17,13,0.567,-3.59,-4.52,2381,2193,1205,848,1821,0.466,243,714,0.34,442,602,0.734,318,1179,403,200,106,402,518
32,12,20,0.375,-9.93,-6.96,2161,2192,1290,797,1749,0.456,235,660,0.356,332,463,0.717,260,1084,429,176,121,427,498
32,15,17,0.469,-2.9,0.73,2481,2485,1285,906,2000,0.453,224,696,0.322,445,632,0.704,377,1208,470,254,102,452,602
32,14,18,0.438,5.85,8.54,2088,2174,1280,771,1767,0.436,207,633,0.327,339,459,0.739,207,958,403,216,138,378,429
33,8,25,0.242,-7.51,-0.54,2006,2174,1330,715,1733,0.413,181,615,0.294,395,531,0.744,281,1080,341,181,82,457,653
33,11,22,0.333,-8.35,-1.48,1995,2134,1340,732,1770,0.414,142,437,0.325,389,512,0.76,311,1055,355,205,100,424,621
33,20,13,0.606,1.73,-0.27,2283,2148,1360,779,1812,0.43,253,686,0.369,472,681,0.693,303,1108,340,214,85,391,590
32,7,25,0.219,-10.4,-1.74,2028,2194,1285,695,1735,0.401,184,575,0.32,454,612,0.742,313,1066,314,201,99,400,605
32,3,29,0.094,-3.36,8.42,1866,2243,1290,662,1694,0.391,156,524,0.298,386,534,0.723,278,1007,308,151,100,417,548
33,17,16,0.515,0.21,-0.69,2291,2156,1330,811,1898,0.427,276,837,0.33,393,592,0.664,362,1227,471,146,103,379,569
34,16,18,0.471,-5.23,-4.89,2374,2329,1385,830,1777,0.467,228,683,0.334,486,691,0.703,267,1066,416,212,97,404,554
30,10,20,0.333,-7.02,-3.44,2111,2169,1225,763,1809,0.422,255,734,0.347,328,448,0.732,313,1008,431,168,79,357,469
31,9,22,0.29,-13.71,-3.15,2261,2527,1255,818,1987,0.412,264,818,0.323,361,482,0.749,347,1128,384,202,98,413,508
32,10,22,0.313,-13.68,-9.49,2111,2245,1295,791,1874,0.422,219,669,0.327,310,437,0.709,324,1092,412,179,122,380,451
34,19,15,0.559,11.09,5.09,2432,2228,1395,848,1980,0.428,295,835,0.353,441,572,0.771,393,1190,469,261,129,452,566
31,10,21,0.323,-11.9,-2.56,2038,2263,1245,702,1688,0.416,191,637,0.3,443,642,0.69,343,1096,333,181,118,494,614
31,10,21,0.323,-9.43,-4.46,2251,2305,1245,819,1850,0.443,251,731,0.343,362,498,0.727,360,1091,373,157,81,365,562
36,22,14,0.611,3.84,-0.52,2410,2253,1465,885,1871,0.473,291,772,0.377,349,465,0.751,231,1066,469,199,90,382,489
35,18,17,0.514,-2.34,-3.34,2702,2523,1405,924,2042,0.452,398,1057,0.377,456,639,0.714,335,1268,536,200,121,407,552
31,11,20,0.355,-11.27,-3.49,2180,2264,1245,760,1757,0.433,256,755,0.339,404,555,0.728,365,1090,379,175,83,422,561
36,23,13,0.639,11.78,4.98,2776,2495,1450,1022,2281,0.448,314,894,0.351,418,592,0.706,403,1341,559,226,142,384,570
34,23,11,0.676,10.54,3.71,2540,2308,1370,899,1923,0.467,282,775,0.364,460,586,0.785,252,1196,485,175,107,376,589
35,21,14,0.6,-2.58,-5.04,2512,2405,1425,958,2110,0.454,178,580,0.307,418,614,0.681,438,1242,465,242,119,406,582
31,11,20,0.355,-8.93,-1.75,2273,2294,1250,816,1880,0.434,223,705,0.316,418,533,0.784,349,1153,383,188,99,379,497
35,26,9,0.743,2.21,-5.85,2733,2426,1400,1042,2038,0.511,286,709,0.403,363,549,0.661,279,1179,637,248,100,357,438
35,31,4,0.886,8.4,-4.01,2804,2353,1410,959,2202,0.436,348,1051,0.331,538,723,0.744,472,1411,478,259,109,418,590
35,18,17,0.514,11.16,8.39,2445,2348,1400,894,2059,0.434,229,712,0.322,428,616,0.695,388,1300,454,261,128,463,566
33,15,18,0.455,5.64,5.86,2391,2355,1336,873,1790,0.488,251,689,0.364,394,529,0.745,197,1014,545,187,81,368,537
29,7,22,0.241,-14.37,-2.37,1966,2197,1170,696,1728,0.403,226,714,0.317,348,487,0.715,296,998,340,196,58,401,485
39,31,8,0.795,22.95,8.51,3064,2501,1560,1082,2333,0.464,353,973,0.363,547,719,0.761,507,1534,684,245,190,503,692
32,9,23,0.281,-14.76,-3.6,2304,2661,1300,779,1790,0.435,268,793,0.338,478,665,0.719,206,973,361,246,81,477,629
28,17,11,0.607,0.63,-2.41,2287,2129,1125,816,1738,0.47,300,851,0.353,355,490,0.724,291,964,489,272,63,348,466
37,24,13,0.649,17.83,9.8,2828,2531,1490,1014,2164,0.469,319,902,0.354,481,614,0.783,306,1369,581,185,152,429,486
28,10,18,0.357,-7.98,-2.52,1998,2027,1135,719,1626,0.442,228,685,0.333,332,475,0.699,236,976,360,153,113,404,476
32,16,16,0.5,1.99,1.47,2236,2197,1295,785,1774,0.443,216,664,0.325,450,602,0.748,265,1054,420,172,41,347,485
34,22,12,0.647,8.71,1.1,2334,2075,1370,833,1784,0.467,225,665,0.338,443,634,0.699,321,1229,518,163,149,411,470
33,17,16,0.515,-5.56,-3.72,2298,2333,1330,816,1859,0.439,218,680,0.321,448,616,0.727,286,1069,389,228,131,374,540
30,6,24,0.2,-17.69,-4.94,1939,2265,1210,714,1725,0.414,171,542,0.315,340,494,0.688,336,1047,372,209,79,481,551
32,15,17,0.469,-9.55,-5.89,2325,2402,1300,835,1716,0.487,144,442,0.326,511,713,0.717,290,1126,363,177,98,479,544
33,10,23,0.303,2.9,9.02,2349,2551,1340,838,1961,0.427,273,742,0.368,400,541,0.739,305,1070,457,211,156,427,604
33,14,19,0.424,-3.2,-3.6,2527,2486,1330,876,2024,0.433,338,875,0.386,437,569,0.768,433,1212,413,202,64,390,529
35,27,8,0.771,7.85,-1.12,2617,2236,1430,952,2032,0.469,278,751,0.37,435,567,0.767,278,1250,478,187,92,368,522
32,17,15,0.531,-2.27,-5.43,2135,1997,1305,773,1794,0.431,229,725,0.316,360,527,0.683,330,1120,374,180,103,373,464
36,27,9,0.75,15.84,7.45,2592,2290,1445,936,2072,0.452,245,731,0.335,475,620,0.766,432,1392,526,204,163,432,549
33,20,13,0.606,3.48,-0.15,2472,2352,1322,897,2052,0.437,302,826,0.366,376,542,0.694,410,1177,505,266,124,395,614
33,16,17,0.485,-0.28,1.42,2271,2327,1320,769,1896,0.406,249,788,0.316,484,704,0.688,403,1223,433,214,87,435,583
32,12,20,0.375,-6,-4.44,2211,2208,1285,821,1814,0.453,203,633,0.321,366,546,0.67,343,1122,390,195,99,420,491
31,9,22,0.29,-14.08,-6.74,2134,2235,1245,797,1800,0.443,162,493,0.329,378,593,0.637,288,1052,449,260,105,419,559
37,23,14,0.622,-1.48,-1.62,2909,2720,1505,1098,2487,0.441,318,927,0.343,395,599,0.659,503,1481,552,296,176,444,586
31,8,23,0.258,-10.99,-1.82,2239,2505,1250,803,1827,0.44,192,608,0.316,441,575,0.767,270,974,299,194,67,367,587
34,23,11,0.676,1.47,-1.62,2607,2429,1360,931,1901,0.49,300,837,0.358,445,589,0.756,305,1222,523,176,107,461,591
32,8,24,0.25,-12.84,-4.38,2094,2291,1280,762,1791,0.425,218,722,0.302,352,497,0.708,281,1079,389,196,69,395,515
32,5,27,0.156,-15.12,-1.53,1997,2432,1280,729,1839,0.396,199,618,0.322,340,540,0.63,252,1004,328,224,62,392,520
31,13,18,0.419,-6.97,-4.51,2012,2045,1255,690,1681,0.41,178,621,0.287,454,627,0.724,305,1045,296,170,114,367,472
37,21,16,0.568,-8.97,-9.83,2863,2744,1495,1045,2312,0.452,302,876,0.345,471,626,0.752,427,1271,545,295,74,425,696
33,16,17,0.485,10.9,8.26,2351,2264,1325,830,1904,0.436,220,701,0.314,471,657,0.717,278,1143,406,225,171,371,533
29,7,22,0.241,-17.8,-4.99,1700,2030,1165,595,1536,0.387,167,533,0.313,343,496,0.692,295,953,280,191,105,464,551
39,35,4,0.897,13.85,2.23,3035,2547,1570,1084,2326,0.466,375,1024,0.366,492,684,0.719,425,1519,562,252,100,460,613
32,17,15,0.531,-2.63,-3.08,2280,2222,1290,805,1844,0.437,295,832,0.355,375,507,0.74,301,1107,409,219,104,365,497
32,14,18,0.438,-2.78,0.26,2339,2404,1300,867,1861,0.466,219,671,0.326,386,541,0.713,275,1008,397,290,128,473,547
32,9,23,0.281,-0.38,6.5,2219,2439,1280,802,1840,0.436,209,633,0.33,406,559,0.726,278,1006,430,197,125,388,519
33,25,8,0.758,2.26,-2.13,2376,2231,1330,797,1901,0.419,252,792,0.318,530,715,0.741,356,1219,418,238,160,446,647
31,11,20,0.355,2.6,5.1,1974,2036,1240,720,1673,0.43,210,681,0.308,324,420,0.771,248,938,382,196,103,359,499
36,28,8,0.778,4.88,-2.91,2911,2563,1455,1016,2129,0.477,340,988,0.344,539,727,0.741,351,1262,600,238,115,397,604
31,15,16,0.484,-3.85,-4.64,2192,2032,1260,813,1741,0.467,196,583,0.336,370,592,0.625,310,1097,399,222,146,403,594
33,20,13,0.606,1.75,0.29,2268,2220,1330,800,1774,0.451,240,685,0.35,428,657,0.651,302,1180,452,152,103,453,568
32,16,16,0.5,-1.93,-0.61,2441,2455,1305,869,1849,0.47,228,710,0.321,475,644,0.738,284,1118,406,182,109,403,526
32,7,25,0.219,-1.07,7.52,2225,2500,1290,818,1934,0.423,185,599,0.309,404,563,0.718,345,1151,380,197,146,392,462
32,16,16,0.5,1.79,4.79,2193,2289,1285,728,1774,0.41,215,678,0.317,522,718,0.727,347,1145,358,202,85,423,513
33,17,16,0.515,-3.25,-2.02,2257,2201,1325,840,1926,0.436,207,659,0.314,370,539,0.686,325,1165,343,232,94,378,551
31,10,21,0.323,-6.79,-0.93,2068,2150,1245,745,1789,0.416,164,556,0.295,414,581,0.713,343,1070,342,179,111,400,528
33,15,18,0.455,2.09,4.89,2301,2335,1325,855,2019,0.423,259,773,0.335,332,477,0.696,349,1155,463,197,134,349,524
37,31,6,0.838,18.99,8.04,3187,2715,1485,1188,2282,0.521,279,737,0.379,532,768,0.693,383,1376,602,268,127,397,613
33,24,9,0.727,-4.03,-8.48,2276,2054,1325,811,1785,0.454,174,489,0.356,480,745,0.644,364,1196,405,242,136,475,624
36,24,12,0.667,4.42,1.27,2706,2421,1450,933,2018,0.462,323,843,0.383,517,722,0.716,364,1317,452,177,115,430,648
32,3,29,0.094,-20.29,-3.13,1898,2447,1285,656,1665,0.394,218,724,0.301,368,524,0.702,235,905,350,162,76,447,541
32,8,24,0.25,-15.25,-4.7,2183,2481,1285,759,1934,0.392,228,709,0.322,437,636,0.687,335,1098,352,138,101,354,587
28,5,23,0.179,-23.12,-7.96,1757,1991,1120,659,1543,0.427,206,620,0.332,233,362,0.644,255,886,364,179,105,403,395
28,14,14,0.5,-0.71,-2.02,1914,1858,1130,700,1593,0.439,184,596,0.309,330,493,0.669,299,1015,370,211,107,381,408
33,22,11,0.667,2.36,-2.18,2208,2039,1335,772,1799,0.429,220,667,0.33,444,594,0.747,320,1165,367,151,125,401,528
31,14,17,0.452,-9.88,-5.22,2312,2392,1241,813,1834,0.443,234,720,0.325,452,722,0.626,362,1179,383,203,152,438,573
35,25,10,0.714,4.96,-2.3,2619,2324,1415,1001,2084,0.48,303,826,0.367,314,425,0.739,271,1181,504,218,148,376,503
32,10,22,0.313,-14.26,-6.4,2136,2324,1285,812,1862,0.436,219,599,0.366,293,471,0.622,255,1040,398,203,89,387,514
37,33,4,0.892,22.2,4.79,2770,2126,1480,1010,2203,0.458,284,835,0.34,466,636,0.733,474,1441,544,293,182,370,618
32,10,22,0.313,-17.18,-6.94,2482,2658,1285,851,1863,0.457,265,726,0.365,515,717,0.718,330,1097,474,184,88,489,575
35,22,13,0.629,-5.04,-5.13,2634,2542,1405,934,2038,0.458,282,754,0.374,484,679,0.713,407,1252,523,252,109,573,614
32,10,22,0.313,-8.7,-3.86,2335,2332,1296,824,1747,0.472,217,638,0.34,470,617,0.762,222,979,381,164,57,362,539
32,11,21,0.344,-6.55,-2.95,2213,2272,1310,794,1785,0.445,245,725,0.338,380,517,0.735,259,1005,392,185,90,370,564
33,20,13,0.606,14.82,7.67,2452,2216,1335,874,1946,0.449,251,815,0.308,453,667,0.679,366,1248,409,229,186,426,559
32,11,21,0.344,-7.37,-3.37,2127,2255,1300,737,1699,0.434,232,690,0.336,421,531,0.793,280,1045,345,183,105,466,590
32,12,20,0.375,-8.83,-3.12,2149,2292,1290,747,1794,0.416,255,774,0.329,400,611,0.655,269,1037,421,206,150,410,560
31,12,19,0.387,-15.06,-8.27,2194,2290,1255,776,1756,0.442,194,557,0.348,448,600,0.747,284,976,382,259,88,425,532
35,23,12,0.657,14.96,8.9,2616,2404,1405,994,2044,0.486,200,544,0.368,428,602,0.711,321,1250,533,203,177,402,599
36,23,13,0.639,4.88,-4.01,2855,2507,1450,1008,2088,0.483,340,959,0.355,499,647,0.771,249,1245,570,235,69,434,587
35,27,8,0.771,7.62,-2.75,2660,2297,1405,979,2135,0.459,247,683,0.362,453,619,0.732,389,1245,520,261,192,367,568
33,19,14,0.576,14.1,8.71,2642,2464,1335,941,2077,0.453,265,779,0.34,495,671,0.738,398,1207,541,216,112,325,488
33,19,14,0.576,15.36,10.39,2231,2067,1330,834,1882,0.443,211,637,0.331,352,525,0.67,380,1111,457,290,96,427,633
32,5,27,0.156,-18.99,-5.56,2089,2456,1285,786,1718,0.458,146,492,0.297,371,537,0.691,297,1011,358,185,81,506,570
33,14,19,0.424,-11.37,-5.4,2232,2429,1338,800,1911,0.419,207,650,0.318,425,630,0.675,384,1137,406,248,82,514,571
29,13,16,0.448,-6.2,-2.55,1837,1816,1160,686,1519,0.452,200,588,0.34,265,353,0.751,220,968,376,148,69,333,409
31,13,18,0.419,-6.67,-2.6,2166,2178,1245,747,1705,0.438,281,747,0.376,391,559,0.699,318,1117,381,172,74,410,510
33,22,11,0.667,4.96,-2.31,2658,2246,1340,933,2019,0.462,263,751,0.35,529,748,0.707,393,1257,444,298,87,435,583
36,28,8,0.778,19.19,11.83,2715,2450,1450,1002,2142,0.468,251,724,0.347,460,639,0.72,353,1294,590,317,139,444,597
32,11,21,0.344,-9.76,-3.26,2060,2199,1295,723,1844,0.392,188,665,0.283,426,598,0.712,430,1183,300,192,117,432,585
36,26,10,0.722,15.78,9.48,2742,2515,1465,961,2083,0.461,258,752,0.343,562,751,0.748,355,1247,611,289,100,498,644
35,26,9,0.743,0.6,-2.06,2626,2415,1415,931,2021,0.461,286,783,0.365,478,723,0.661,337,1234,502,276,96,434,631
35,28,7,0.8,7.59,-1.16,2665,2305,1405,957,2128,0.45,275,818,0.336,476,656,0.726,386,1249,432,309,138,398,659
34,22,12,0.647,14.75,8.08,2532,2305,1370,929,2045,0.454,213,613,0.347,461,653,0.706,472,1339,512,219,125,400,545
34,15,19,0.441,-2.78,-0.02,2374,2468,1375,863,2037,0.424,248,726,0.342,400,577,0.693,384,1217,408,229,110,427,606
34,11,23,0.324,-7.82,-4.53,2120,2232,1394,767,1881,0.408,298,911,0.327,288,460,0.626,284,1106,528,196,101,396,523
31,9,22,0.29,-17.4,-7.65,2104,2311,1250,761,1767,0.431,178,556,0.32,404,574,0.704,364,1119,409,199,105,441,488
30,16,14,0.533,-9.07,-6.04,2094,2082,1200,752,1698,0.443,205,584,0.351,385,516,0.746,203,1006,370,187,71,353,501
36,27,9,0.75,8.36,-1.91,2689,2194,1440,963,2032,0.474,376,1007,0.373,387,532,0.727,296,1219,580,226,82,373,540
32,11,21,0.344,-14.8,-6.35,2226,2362,1305,804,1873,0.429,239,664,0.36,379,520,0.729,288,1099,376,203,105,424,514
33,20,13,0.606,-1.95,-4.02,2521,2343,1340,943,1983,0.476,266,748,0.356,369,496,0.744,289,1198,466,177,92,399,460
31,10,21,0.323,-12.62,-6.96,2337,2461,1250,845,1907,0.443,185,567,0.326,462,632,0.731,339,1107,460,209,72,418,609
33,17,16,0.515,-0.58,-0.42,2524,2455,1355,949,2086,0.455,146,494,0.296,480,708,0.678,429,1341,494,245,108,466,563
29,3,26,0.103,-24.46,-6.61,1935,2319,1160,720,1683,0.428,142,420,0.338,353,535,0.66,275,1005,420,192,99,475,511
32,20,12,0.625,-1.75,-6.35,2341,2119,1280,831,1837,0.452,241,685,0.352,438,607,0.722,357,1111,398,206,70,380,531
34,26,8,0.765,4.26,-0.51,2630,2362,1365,950,1972,0.482,239,635,0.376,491,720,0.682,377,1241,489,244,102,415,577
33,14,19,0.424,3.32,6.44,2231,2334,1320,768,1875,0.41,239,730,0.327,456,632,0.722,376,1156,406,223,88,405,560
33,15,18,0.455,0.03,1.83,2383,2320,1350,854,1930,0.442,281,814,0.345,394,546,0.722,359,1145,408,260,87,451,570
32,11,21,0.344,-8.64,-0.57,2157,2235,1295,759,1860,0.408,242,690,0.351,397,557,0.713,345,1124,403,220,114,405,484
32,4,28,0.125,-5.39,6.45,2046,2425,1280,716,1700,0.421,200,608,0.329,414,559,0.741,294,1031,299,145,90,478,527
31,10,21,0.323,-4.65,0.45,2089,2247,1255,757,1638,0.462,220,658,0.334,355,509,0.697,233,960,428,175,94,464,601
33,13,20,0.394,-12.04,-6.14,2222,2331,1325,822,1821,0.451,250,701,0.357,328,509,0.644,301,1035,459,247,78,446,517
31,19,12,0.613,4.98,4.32,2335,2265,1255,832,1831,0.454,289,792,0.365,382,569,0.671,328,1119,366,169,86,397,602
30,13,17,0.433,-8.87,-4.65,2054,2091,1215,784,1711,0.458,198,595,0.333,288,396,0.727,232,924,415,284,62,371,446
30,12,18,0.4,-9.86,-4.93,2016,2112,1225,733,1682,0.436,205,616,0.333,343,520,0.66,274,952,370,227,105,406,492
33,13,20,0.394,-8.43,-5.68,2110,2201,1325,745,1819,0.41,253,771,0.328,367,526,0.698,294,1131,357,195,124,392,509
36,29,7,0.806,17.07,8.01,2856,2530,1460,1056,2174,0.486,322,912,0.353,422,588,0.718,317,1146,624,330,108,386,582
32,24,8,0.75,7.15,-2.82,2616,2281,1295,986,2120,0.465,264,781,0.338,380,548,0.693,395,1247,561,288,169,372,526
35,22,13,0.629,14.59,8.36,2440,2222,1405,862,1925,0.448,233,710,0.328,483,660,0.732,342,1175,398,191,131,373,560
32,18,14,0.563,-6.21,-6.96,2378,2328,1285,869,1931,0.45,257,754,0.341,383,511,0.75,297,1093,456,180,81,323,467
31,18,13,0.581,-7.63,-5.48,2162,2054,1245,776,1812,0.428,229,720,0.318,381,530,0.719,305,988,417,345,59,454,515
31,15,16,0.484,-1.34,0.3,2163,2214,1240,775,1868,0.415,182,555,0.328,431,602,0.716,404,1187,423,211,119,443,541
34,26,8,0.765,0.64,-8.52,2653,2243,1365,965,1995,0.484,236,619,0.381,487,662,0.736,406,1314,486,237,164,466,572
34,11,23,0.324,-13.64,-5.48,2352,2565,1375,858,1991,0.431,258,793,0.325,378,571,0.662,422,1198,385,246,61,499,655
35,26,9,0.743,14.5,6.9,2778,2512,1415,1004,2096,0.479,215,609,0.353,555,743,0.747,364,1256,546,301,158,467,637
33,14,19,0.424,-5.11,-3.98,2268,2211,1335,851,1885,0.451,196,586,0.334,370,536,0.69,342,1144,422,185,71,385,592
34,18,16,0.529,-11.18,-9.11,2128,2119,1360,732,1745,0.419,251,768,0.327,413,599,0.689,229,974,429,380,139,479,482
37,29,8,0.784,13.98,6.84,2925,2661,1485,1058,2205,0.48,278,755,0.368,531,677,0.784,384,1285,535,270,115,411,527
32,12,20,0.375,-7.39,-2.35,2357,2385,1285,830,1817,0.457,250,736,0.34,447,568,0.787,287,1022,440,195,94,436,583
34,18,16,0.529,12.45,8.72,2494,2367,1390,898,1994,0.45,261,744,0.351,437,615,0.711,300,1248,414,158,157,356,527
34,21,13,0.618,14.26,11.26,2411,2309,1380,879,1944,0.452,252,642,0.393,401,528,0.759,307,1213,497,160,102,370,557
33,19,14,0.576,2.88,2.01,2313,2236,1330,857,1892,0.453,228,674,0.338,371,543,0.683,366,1109,356,249,159,439,579
34,22,12,0.647,-4.68,-3.97,2659,2522,1385,944,2062,0.458,267,774,0.345,504,681,0.74,405,1330,472,236,186,515,610
31,9,22,0.29,-0.29,7.87,1949,2202,1250,720,1664,0.433,192,591,0.325,317,512,0.619,262,1017,454,143,124,401,482
33,12,21,0.364,5.72,7.29,2227,2279,1330,816,1933,0.422,203,671,0.303,392,564,0.695,396,1180,432,235,123,402,525
